"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","634","should display no valises when API returns no data","chromium","Mon Jan 13 10:28:25 CET 2025","passed","Mon Jan 13 10:28:25 CET 2025","","tests/api/received/received-no-data.spec.ts","",""
"","1446","should pass filling manually required fields","chromium","Fri Jan 03 13:11:26 CET 2025","failed","Fri Jan 03 13:11:28 CET 2025","","tests/new-mail/create-correct.spec.ts","",""
"","4103","should show the visibility icon when the viewer mode is active","firefox","Fri Jan 10 08:43:03 CET 2025","failed","Fri Jan 10 08:43:07 CET 2025","Viewer Mode Functionality","tests/received/received.spec.ts","",""
"","2280","should navigate to config","webkit","Mon Jan 13 10:24:39 CET 2025","passed","Mon Jan 13 10:24:41 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","2013","should pass filling required fields","firefox","Fri Jan 03 09:13:31 CET 2025","failed","Fri Jan 03 09:13:33 CET 2025","create successfully new mail","tests/new-mail/create-correct.spec.ts","",""
"","2405","should show error on step 1 when sending a new mail without filling required fields","chromium","Tue Jan 07 09:11:06 CET 2025","passed","Tue Jan 07 09:11:09 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","6767","*******shosssssuld pass using selector in ""for"" field","chromium","Fri Jan 03 14:38:46 CET 2025","passed","Fri Jan 03 14:38:53 CET 2025","create successfully new mail","tests/new-mail/create-correct.spec.ts","",""
"","30014","Mailbox tabs functionality","firefox","Mon Jan 13 10:24:08 CET 2025","broken","Mon Jan 13 10:24:38 CET 2025","Mailbox navigation","tests/received/received.spec.ts","",""
"","1003","should redirect to mailbox when accessing landing page","webkit","Fri Jan 03 09:13:38 CET 2025","passed","Fri Jan 03 09:13:39 CET 2025","Mailbox navigation","tests/mailbox/received.spec.ts","",""
"","2108","should show error on ""subject"" field when sending a new mail without filling required fields","chromium","Tue Jan 07 09:10:30 CET 2025","passed","Tue Jan 07 09:10:32 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","2157","should activate the viewer mode when clicking on ""Mostra visualitzador""","webkit","Fri Jan 03 09:13:40 CET 2025","passed","Fri Jan 03 09:13:42 CET 2025","Viewer Mode Functionality","tests/mailbox/received.spec.ts","",""
"","3813","should deactivate susccesfully viewer mode when clicking on ""Mostra visualitzador""","webkit","Fri Jan 10 08:43:23 CET 2025","passed","Fri Jan 10 08:43:27 CET 2025","Viewer Mode Functionality","tests/received/received.spec.ts","",""
"","1792","should display valises when API returns data","chromium","Mon Jan 13 10:23:44 CET 2025","passed","Mon Jan 13 10:23:45 CET 2025","","tests/api/review/review-return-data.spec.ts","",""
"","1362","Viewer Mode Functionality","chromium","Mon Jan 13 10:23:52 CET 2025","passed","Mon Jan 13 10:23:53 CET 2025","","tests/received/received.spec.ts","",""
"","1371","should navigate to sent mail","chromium","Mon Jan 13 10:23:47 CET 2025","passed","Mon Jan 13 10:23:49 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","2176","Viewer Mode Functionality","firefox","Mon Jan 13 10:24:11 CET 2025","passed","Mon Jan 13 10:24:13 CET 2025","","tests/received/received.spec.ts","",""
"","2541","should show error message","chromium","Tue Jan 07 12:27:01 CET 2025","passed","Tue Jan 07 12:27:03 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","1074","should activate the viewer mode when clicking on ""Mostra visualitzador""","chromium","Fri Jan 03 10:01:08 CET 2025","passed","Fri Jan 03 10:01:09 CET 2025","Viewer Mode Functionality","tests/mailbox/received.spec.ts","",""
"","1874","should show error on ""content"" field when sending a new mail without filling required fields","firefox","Fri Jan 03 09:13:35 CET 2025","passed","Fri Jan 03 09:13:36 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","2464","should upload files using drag and drop","firefox","Mon Jan 13 10:24:15 CET 2025","passed","Mon Jan 13 10:24:17 CET 2025","","tests/upload-file/upload-file.spec.ts","",""
"","1825","should pass filling manually required fields","chromium","Fri Jan 03 14:38:36 CET 2025","failed","Fri Jan 03 14:38:38 CET 2025","create successfully new mail","tests/new-mail/create-correct.spec.ts","",""
"","2179","should send email after filling required fields","chromium","Mon Jan 13 10:23:49 CET 2025","passed","Mon Jan 13 10:23:51 CET 2025","create successfully new mail","tests/new-mail/create-correct.spec.ts","",""
"","1905","should show error on ""for"" field when sending a new mail without filling required fields","webkit","Fri Jan 03 09:13:44 CET 2025","passed","Fri Jan 03 09:13:46 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","1232","should navigate to new mail","webkit","Mon Jan 13 10:24:29 CET 2025","passed","Mon Jan 13 10:24:30 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1351","should upload files using the select files button","chromium","Wed Jan 08 14:23:33 CET 2025","failed","Wed Jan 08 14:23:35 CET 2025","File Upload","tests/new-mail/create-correct.spec.ts","",""
"","985","should navigate to highlighted","chromium","Mon Jan 13 10:23:48 CET 2025","passed","Mon Jan 13 10:23:49 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","2231","should deactivate susccesfully viewer mode when clicking on ""Mostra visualitzador""","chromium","Fri Jan 03 10:01:11 CET 2025","passed","Fri Jan 03 10:01:13 CET 2025","Viewer Mode Functionality","tests/mailbox/received.spec.ts","",""
"","2852","should navigate to drafts","webkit","Mon Jan 13 10:24:34 CET 2025","passed","Mon Jan 13 10:24:37 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","3423","should fail when sending a new mail without filling required fields","firefox","Tue Jan 07 12:04:25 CET 2025","passed","Tue Jan 07 12:04:28 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","1400","should navigate to drafts","firefox","Mon Jan 13 10:24:01 CET 2025","passed","Mon Jan 13 10:24:02 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1946","should deactivate susccesfully viewer mode when clicking on ""Mostra visualitzador""","chromium","Fri Jan 10 09:04:09 CET 2025","passed","Fri Jan 10 09:04:11 CET 2025","Viewer Mode Functionality","tests/received/received.spec.ts","",""
"","1059","should redirect to mailbox when accessing landing page","chromium","Fri Jan 03 10:01:00 CET 2025","passed","Fri Jan 03 10:01:02 CET 2025","Mailbox navigation","tests/mailbox/received.spec.ts","",""
"","1457","should list all mails in ""All"" tab or show empty state","chromium","Wed Jan 08 09:52:16 CET 2025","passed","Wed Jan 08 09:52:17 CET 2025","Mailbox tabs functionality","tests/received/received.spec.ts","",""
"","1791","should show error on ""for"" field when sending a new mail without filling required fields","firefox","Fri Jan 03 09:13:33 CET 2025","passed","Fri Jan 03 09:13:35 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","1548","should show error on ""subject"" field when sending a new mail without filling required fields","firefox","Fri Jan 03 09:13:34 CET 2025","passed","Fri Jan 03 09:13:35 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","6750","should pass filling manually required fields","chromium","Tue Jan 07 09:05:05 CET 2025","failed","Tue Jan 07 09:05:11 CET 2025","","tests/new-mail/create-incorrect.spec.ts","",""
"","1616","should navigate to sent mail","firefox","Mon Jan 13 10:24:01 CET 2025","passed","Mon Jan 13 10:24:02 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1442","should navigate to mailbox","chromium","Mon Jan 13 10:23:46 CET 2025","passed","Mon Jan 13 10:23:47 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1453","should show the visibility icon when the viewer mode is active","firefox","Fri Jan 03 09:13:29 CET 2025","passed","Fri Jan 03 09:13:31 CET 2025","Viewer Mode Functionality","tests/mailbox/received.spec.ts","",""
"","1300","should pass using selector in ""for""  field","chromium","Fri Jan 03 13:12:56 CET 2025","failed","Fri Jan 03 13:12:57 CET 2025","","tests/new-mail/create-correct.spec.ts","",""
"","1336","should show error on step 1 when sending a new mail without filling required fields","webkit","Fri Jan 03 09:13:43 CET 2025","passed","Fri Jan 03 09:13:45 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","1438","should navigate to highlighted","firefox","Mon Jan 13 10:24:02 CET 2025","passed","Mon Jan 13 10:24:04 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","862","should redirect to mailbox when accessing landing page","webkit","Mon Jan 13 10:24:44 CET 2025","passed","Mon Jan 13 10:24:45 CET 2025","Mailbox navigation","tests/received/received.spec.ts","",""
"","1258","should upload files using drag and drop","chromium","Mon Jan 13 10:23:53 CET 2025","passed","Mon Jan 13 10:23:55 CET 2025","","tests/upload-file/upload-file.spec.ts","",""
"","1485","should list all mails in ""All"" tab or show empty state","firefox","Fri Jan 03 09:13:27 CET 2025","passed","Fri Jan 03 09:13:29 CET 2025","Mailbox tabs functionality","tests/mailbox/received.spec.ts","",""
"","1498","Mailbox tabs functionality","chromium","Mon Jan 13 10:23:51 CET 2025","failed","Mon Jan 13 10:23:53 CET 2025","Mailbox navigation","tests/received/received.spec.ts","",""
"","1798","should redirect to mailbox when accessing landing page","firefox","Mon Jan 13 10:24:09 CET 2025","passed","Mon Jan 13 10:24:10 CET 2025","Mailbox navigation","tests/received/received.spec.ts","",""
"","1739","should display only unmanaged emails in the ""No gestionados"" tab","webkit","Wed Jan 08 09:46:11 CET 2025","failed","Wed Jan 08 09:46:13 CET 2025","Mailbox tabs functionality","tests/received/received.spec.ts","",""
"","1598","should list all mails in ""All"" tab or show empty state","chromium","Fri Jan 03 10:01:02 CET 2025","passed","Fri Jan 03 10:01:03 CET 2025","Mailbox tabs functionality","tests/mailbox/received.spec.ts","",""
"","1931","should show the visibility icon when the viewer mode is active","chromium","Fri Jan 03 10:01:09 CET 2025","passed","Fri Jan 03 10:01:11 CET 2025","Viewer Mode Functionality","tests/mailbox/received.spec.ts","",""
"","2002","should display valises when API returns data","firefox","Mon Jan 13 10:23:55 CET 2025","passed","Mon Jan 13 10:23:57 CET 2025","","tests/api/received/received-return-data.spec.ts","",""
"","1278","should display only unmanaged emails in the ""No gestionados"" tab","chromium","Wed Jan 08 09:53:05 CET 2025","passed","Wed Jan 08 09:53:07 CET 2025","Mailbox tabs functionality","tests/received/received.spec.ts","",""
"","3085","should display valises when API returns data","chromium","Fri Jan 10 14:02:03 CET 2025","failed","Fri Jan 10 14:02:06 CET 2025","","tests/api/received/received-no-data.spec.ts","",""
"","1979","should display only unmanaged emails in the ""No gestionados"" tab","firefox","Wed Jan 08 09:45:56 CET 2025","failed","Wed Jan 08 09:45:58 CET 2025","Mailbox tabs functionality","tests/received/received.spec.ts","",""
"","2360","should navigate through the lateral menu to mailbox","chromium","Fri Jan 03 10:00:56 CET 2025","passed","Fri Jan 03 10:00:59 CET 2025","Mailbox navigation","tests/mailbox/received.spec.ts","",""
"","1197","should navigate to delays","firefox","Mon Jan 13 10:24:02 CET 2025","passed","Mon Jan 13 10:24:03 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","30004","should display no valises when API returns no data","chromium","Mon Jan 13 10:27:21 CET 2025","broken","Mon Jan 13 10:27:51 CET 2025","","tests/api/review/review-no-data.spec.ts","",""
"","2233","should fail when sending a new mail without filling required fields","chromium","Tue Jan 07 12:04:11 CET 2025","passed","Tue Jan 07 12:04:14 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","2166","should deactivate susccesfully viewer mode when clicking on ""Mostra visualitzador""","webkit","Fri Jan 03 09:13:41 CET 2025","passed","Fri Jan 03 09:13:43 CET 2025","Viewer Mode Functionality","tests/mailbox/received.spec.ts","",""
"","1452","should upload files to email using file chooser","chromium","Mon Jan 13 10:23:52 CET 2025","passed","Mon Jan 13 10:23:54 CET 2025","","tests/upload-file/upload-file.spec.ts","",""
"","1277","should pass filling required fields","chromium","Fri Jan 03 10:25:13 CET 2025","failed","Fri Jan 03 10:25:15 CET 2025","create successfully new mail","tests/new-mail/create-correct.spec.ts","",""
"","2022","should display only unmanaged emails in the ""No gestionados"" tab","firefox","Fri Jan 03 09:13:27 CET 2025","passed","Fri Jan 03 09:13:29 CET 2025","Mailbox tabs functionality","tests/mailbox/received.spec.ts","",""
"","1863","should upload files to email","chromium","Wed Jan 08 17:51:42 CET 2025","passed","Wed Jan 08 17:51:44 CET 2025","create successfully new mail","tests/new-mail/create-correct.spec.ts","",""
"","3005","Viewer Mode Functionality","webkit","Mon Jan 13 10:24:45 CET 2025","passed","Mon Jan 13 10:24:48 CET 2025","","tests/received/received.spec.ts","",""
"","742","should show error when accessing a maibox by URL directly","webkit","Mon Jan 13 10:24:43 CET 2025","failed","Mon Jan 13 10:24:44 CET 2025","Mailbox navigation","tests/received/received.spec.ts","",""
"","2883","should navigate to mailbox","chromium","Fri Jan 03 11:43:40 CET 2025","passed","Fri Jan 03 11:43:43 CET 2025","Lateral menu navigation","tests/menu/menu.spec.ts","",""
"","1079","should navigate to review","webkit","Mon Jan 13 10:24:32 CET 2025","passed","Mon Jan 13 10:24:33 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1919","should deactivate susccesfully viewer mode when clicking on ""Mostra visualitzador""","firefox","Fri Jan 10 08:43:05 CET 2025","passed","Fri Jan 10 08:43:07 CET 2025","Viewer Mode Functionality","tests/received/received.spec.ts","",""
"","1524","should upload files using drag and drop","webkit","Mon Jan 13 10:24:48 CET 2025","passed","Mon Jan 13 10:24:49 CET 2025","","tests/upload-file/upload-file.spec.ts","",""
"","30035","should display no valises when API returns no data","firefox","Mon Jan 13 10:23:55 CET 2025","broken","Mon Jan 13 10:24:25 CET 2025","","tests/api/review/review-no-data.spec.ts","",""
"","1673","should show error when accessing a maibox by URL directly","chromium","Fri Jan 03 10:00:59 CET 2025","passed","Fri Jan 03 10:01:00 CET 2025","Mailbox navigation","tests/mailbox/received.spec.ts","",""
"","1972","should display valises when API returns data","webkit","Mon Jan 13 10:24:20 CET 2025","passed","Mon Jan 13 10:24:22 CET 2025","","tests/api/received/received-return-data.spec.ts","",""
"","7051","should pass using selector in ""for""  field","chromium","Fri Jan 03 14:38:39 CET 2025","passed","Fri Jan 03 14:38:46 CET 2025","create successfully new mail","tests/new-mail/create-correct.spec.ts","",""
"","2557","should send email after filling required fields","firefox","Mon Jan 13 10:24:04 CET 2025","passed","Mon Jan 13 10:24:06 CET 2025","create successfully new mail","tests/new-mail/create-correct.spec.ts","",""
"","1552","should navigate to new mail","chromium","Fri Jan 03 12:09:45 CET 2025","passed","Fri Jan 03 12:09:47 CET 2025","Lateral menu navigation","tests/menu/menu.spec.ts","",""
"","1373","should activate the viewer mode when clicking on ""Mostra visualitzador""","webkit","Fri Jan 10 08:43:22 CET 2025","passed","Fri Jan 10 08:43:23 CET 2025","Viewer Mode Functionality","tests/received/received.spec.ts","",""
"","1391","should display no valises when API returns no data","webkit","Mon Jan 13 10:24:18 CET 2025","passed","Mon Jan 13 10:24:20 CET 2025","","tests/api/received/received-no-data.spec.ts","",""
"","2560","should show error on ""from"" field when sending a new mail without filling required fields","firefox","Fri Jan 03 09:13:34 CET 2025","passed","Fri Jan 03 09:13:36 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","1601","should pass filling required fields","webkit","Fri Jan 03 09:13:42 CET 2025","failed","Fri Jan 03 09:13:44 CET 2025","create successfully new mail","tests/new-mail/create-correct.spec.ts","",""
"","1069","should fail sending a new mail with empty required fields","chromium","Mon Jan 13 10:23:49 CET 2025","passed","Mon Jan 13 10:23:51 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","1458","should show error on ""for"" field when sending a new mail without filling required fields","chromium","Tue Jan 07 11:19:24 CET 2025","passed","Tue Jan 07 11:19:26 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","2915","should send email after filling required fields","webkit","Mon Jan 13 10:24:40 CET 2025","passed","Mon Jan 13 10:24:43 CET 2025","create successfully new mail","tests/new-mail/create-correct.spec.ts","",""
"","1383","should display valises when API returns data","webkit","Mon Jan 13 10:24:28 CET 2025","passed","Mon Jan 13 10:24:29 CET 2025","","tests/api/review/review-return-data.spec.ts","",""
"","1572","should show the visibility icon when the viewer mode is active","webkit","Fri Jan 10 08:43:23 CET 2025","failed","Fri Jan 10 08:43:25 CET 2025","Viewer Mode Functionality","tests/received/received.spec.ts","",""
"","1230","should navigate to new mail","firefox","Mon Jan 13 10:23:58 CET 2025","passed","Mon Jan 13 10:23:59 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1573","should send email after filling required fields","chromium","Fri Jan 03 15:29:57 CET 2025","failed","Fri Jan 03 15:29:58 CET 2025","","tests/new-mail/create-correct.spec.ts","",""
"","2132","should deactivate susccesfully viewer mode when clicking on ""Mostra visualitzador""","firefox","Fri Jan 03 09:13:30 CET 2025","passed","Fri Jan 03 09:13:32 CET 2025","Viewer Mode Functionality","tests/mailbox/received.spec.ts","",""
"","1543","should show the visibility icon when the viewer mode is active","chromium","Fri Jan 10 10:00:13 CET 2025","passed","Fri Jan 10 10:00:14 CET 2025","Viewer Mode Functionality","tests/received/received.spec.ts","",""
"","1407","should navigate to delays","chromium","Mon Jan 13 10:23:47 CET 2025","passed","Mon Jan 13 10:23:49 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","1784","should display valises when API returns data","chromium","Mon Jan 13 10:23:44 CET 2025","passed","Mon Jan 13 10:23:45 CET 2025","","tests/api/received/received-return-data.spec.ts","",""
"","2482","should not send email filling wrong required fields","webkit","Mon Jan 13 10:24:43 CET 2025","passed","Mon Jan 13 10:24:46 CET 2025","create unsusccesfully new mail","tests/new-mail/create-incorrect.spec.ts","",""
"","1340","should navigate to config","firefox","Mon Jan 13 10:24:03 CET 2025","passed","Mon Jan 13 10:24:05 CET 2025","Lateral menu navigation","tests/menus/side-menu.spec.ts","",""
"","2029","should upload files to email","chromium","Wed Jan 08 18:18:45 CET 2025","passed","Wed Jan 08 18:18:47 CET 2025","","tests/upload-file/upload-file.spec.ts","",""
